user_id,cover_story,a_value,b_value,c_value,d_value,estimation,is_first,is_symmetric,sample_number,timestamp
mcllrghza5ib1834wz.777,1,6,0,6,0,0,1,1,3,2025/7/2 16:08
mclm08q7rknfvd271a.i,5,6,6,0,12,81,1,1,1,2025/7/2 16:03
mclm08q7rknfvd271a.i,4,7,6,0,13,64,1,1,4,2025/7/2 16:05
mclm08q7rknfvd271a.i,3,7,0,6,1,94,1,1,6,2025/7/2 16:06
mclm08q7rknfvd271a.i,1,6,3,3,6,-18,1,1,2,2025/7/2 16:07
mclm08q7rknfvd271a.i,11,7,3,3,7,18,1,1,5,2025/7/2 16:08
mclm08q7rknfvd271a.i,10,6,0,6,0,2,1,1,3,2025/7/2 16:08
mcllv4m90m0sa7y0bbx.ll,8,6,3,3,6,50,0,1,2,2025/7/2 16:03
mcllv4m90m0sa7y0bbx.ll,2,6,6,0,12,60,0,1,1,2025/7/2 16:04
mcllv4m90m0sa7y0bbx.ll,1,7,3,3,7,60,0,1,5,2025/7/2 16:05
mcllv4m90m0sa7y0bbx.ll,10,7,0,6,1,10,0,1,6,2025/7/2 16:06
mcllv4m90m0sa7y0bbx.ll,3,7,6,0,13,70,0,1,4,2025/7/2 16:08
mcllv4m90m0sa7y0bbx.ll,11,6,0,6,0,0,0,1,3,2025/7/2 16:09
mclly3rvc8smsr6a1a.lll,12,6,0,6,0,0,1,0,3,2025/7/2 16:03
mclly3rvc8smsr6a1a.lll,5,6,6,0,12,25,1,0,1,2025/7/2 16:05
mclly3rvc8smsr6a1a.lll,11,7,6,0,13,30,1,0,4,2025/7/2 16:06
mclly3rvc8smsr6a1a.lll,4,6,3,3,6,55,1,0,2,2025/7/2 16:08
mclly3rvc8smsr6a1a.lll,6,7,0,6,1,100,1,0,6,2025/7/2 16:09
mclly3rvc8smsr6a1a.lll,3,7,3,3,7,75,1,0,5,2025/7/2 16:10
mcllz6prnmxsed7js2.ass,10,7,0,6,1,10,1,1,6,2025/7/2 16:03
mcllz6prnmxsed7js2.ass,9,6,0,6,0,0,1,1,3,2025/7/2 16:04
mcllz6prnmxsed7js2.ass,1,6,6,0,12,-68,1,1,1,2025/7/2 16:06
mcllz6prnmxsed7js2.ass,11,6,3,3,6,50,1,1,2,2025/7/2 16:08
mcllz6prnmxsed7js2.ass,5,7,3,3,7,75,1,1,5,2025/7/2 16:09
mcllz6prnmxsed7js2.ass,4,7,6,0,13,75,1,1,4,2025/7/2 16:11
mcllxmwnl5s6v7za3w.3ll,6,7,3,3,7,40,0,0,5,2025/7/2 16:06
mcllxmwnl5s6v7za3w.3ll,7,6,3,3,6,45,0,0,2,2025/7/2 16:07
mcllxmwnl5s6v7za3w.3ll,8,7,0,6,1,100,0,0,6,2025/7/2 16:08
mcllxmwnl5s6v7za3w.3ll,10,7,6,0,13,20,0,0,4,2025/7/2 16:10
mcllxmwnl5s6v7za3w.3ll,2,6,6,0,12,15,0,0,1,2025/7/2 16:11
mcllxmwnl5s6v7za3w.3ll,4,6,0,6,0,0,0,0,3,2025/7/2 16:12
mcllzgxg5maq17u5nc,3,6,0,6,0,5,0,0,3,2025/7/2 16:07
mcllzgxg5maq17u5nc,2,6,6,0,12,35,0,0,1,2025/7/2 16:09
mcllzgxg5maq17u5nc,12,7,0,6,1,10,0,0,6,2025/7/2 16:10
mcllzgxg5maq17u5nc,11,7,6,0,13,20,0,0,4,2025/7/2 16:11
mcllzgxg5maq17u5nc,5,7,3,3,7,15,0,0,5,2025/7/2 16:12
mcllzgxg5maq17u5nc,4,6,3,3,6,5,0,0,2,2025/7/2 16:14
mclm3nkm6iaxoft5xt.ass,7,7,6,0,13,48,0,0,4,2025/7/2 16:09
mclm3nkm6iaxoft5xt.ass,3,7,3,3,7,-65,0,0,5,2025/7/2 16:10
mclm3nkm6iaxoft5xt.ass,12,6,3,3,6,-7,0,0,2,2025/7/2 16:11
mclm3nkm6iaxoft5xt.ass,2,6,6,0,12,18,0,0,1,2025/7/2 16:12
mclm3nkm6iaxoft5xt.ass,4,6,0,6,0,86,0,0,3,2025/7/2 16:13
mclm3nkm6iaxoft5xt.ass,1,7,0,6,1,86,0,0,6,2025/7/2 16:14
mclm40c7io87bchvzx.p77,10,6,6,0,12,50,1,0,1,2025/7/2 16:07
mclm40c7io87bchvzx.p77,9,6,0,6,0,5,1,0,3,2025/7/2 16:09
mclm40c7io87bchvzx.p77,5,7,3,3,7,70,1,0,5,2025/7/2 16:10
mclm40c7io87bchvzx.p77,1,7,6,0,13,65,1,0,4,2025/7/2 16:13
mclm40c7io87bchvzx.p77,4,7,0,6,1,15,1,0,6,2025/7/2 16:14
mclm40c7io87bchvzx.p77,3,6,3,3,6,55,1,0,2,2025/7/2 16:15
mcmv3k79c61u7ugyx1,6,7,0,6,1,20,0,1,6,2025/7/2 16:12
mcmv3k79c61u7ugyx1,12,6,0,6,0,0,0,1,3,2025/7/2 16:13
mcmv3k79c61u7ugyx1,4,6,3,3,6,50,0,1,2,2025/7/2 16:14
mcmv3k79c61u7ugyx1,7,6,6,0,12,70,0,1,1,2025/7/2 16:16
mcmv3k79c61u7ugyx1,11,7,3,3,7,87,0,1,5,2025/7/2 16:17
mcmv3k79c61u7ugyx1,3,7,6,0,13,75,0,1,4,2025/7/2 16:19
mcll7edcq3bpx0q09y,11,6,0,6,0,0,0,1,3,2025/7/2 15:59
mcll7edcq3bpx0q09y,4,7,6,0,13,45,0,1,4,2025/7/2 16:02
mcll7edcq3bpx0q09y,7,7,0,6,1,95,0,1,6,2025/7/2 16:06
mcll7edcq3bpx0q09y,12,6,6,0,12,50,0,1,1,2025/7/2 16:10
mcll7edcq3bpx0q09y,5,6,3,3,6,60,0,1,2,2025/7/2 16:13
mcll7edcq3bpx0q09y,2,7,3,3,7,69,0,1,5,2025/7/2 16:17
mcll8qiatel5yqpclxq,12,7,3,3,7,52,0,1,5,2025/7/2 15:59
mcll8qiatel5yqpclxq,5,7,6,0,13,84,0,1,4,2025/7/2 16:06
mcll8qiatel5yqpclxq,2,6,0,6,0,0,0,1,3,2025/7/2 16:07
mcll8qiatel5yqpclxq,9,6,6,0,12,40,0,1,1,2025/7/2 16:11
mcll8qiatel5yqpclxq,10,7,0,6,1,22,0,1,6,2025/7/2 16:14
mcll8qiatel5yqpclxq,8,6,3,3,6,53,0,1,2,2025/7/2 16:18
mclmelnxdtg1tym371.i,1,7,6,0,13,24,1,0,4,2025/7/2 16:15
mclmelnxdtg1tym371.i,6,7,0,6,1,57,1,0,6,2025/7/2 16:16
mclmelnxdtg1tym371.i,12,7,3,3,7,35,1,0,5,2025/7/2 16:17
mclmelnxdtg1tym371.i,5,6,3,3,6,42,1,0,2,2025/7/2 16:18
mclmelnxdtg1tym371.i,8,6,0,6,0,-6,1,0,3,2025/7/2 16:18
mclmelnxdtg1tym371.i,11,6,6,0,12,4,1,0,1,2025/7/2 16:19
mclmeekysi90pq3ygt.3ll,2,7,3,3,7,12,0,1,5,2025/7/2 16:16
mclmeekysi90pq3ygt.3ll,4,7,0,6,1,10,0,1,6,2025/7/2 16:16
mclmeekysi90pq3ygt.3ll,11,7,6,0,13,52,0,1,4,2025/7/2 16:17
mclmeekysi90pq3ygt.3ll,5,6,6,0,12,61,0,1,1,2025/7/2 16:19
mclmeekysi90pq3ygt.3ll,3,6,3,3,6,5,0,1,2,2025/7/2 16:19
mclmeekysi90pq3ygt.3ll,8,6,0,6,0,0,0,1,3,2025/7/2 16:20
mclmfe2ao14plnw3b3.lll,8,6,3,3,6,30,1,1,2,2025/7/2 16:17
mclmfe2ao14plnw3b3.lll,1,7,6,0,13,40,1,1,4,2025/7/2 16:19
mclmfe2ao14plnw3b3.lll,12,6,6,0,12,60,1,1,1,2025/7/2 16:21
mclmfe2ao14plnw3b3.lll,11,6,0,6,0,0,1,1,3,2025/7/2 16:22
mclmfe2ao14plnw3b3.lll,10,7,0,6,1,10,1,1,6,2025/7/2 16:24
mclmfe2ao14plnw3b3.lll,4,7,3,3,7,40,1,1,5,2025/7/2 16:26
mclmk3kjluzqjrq0aa.wee,5,6,3,3,6,30,0,1,2,2025/7/2 16:22
mclmk3kjluzqjrq0aa.wee,4,6,0,6,0,0,0,1,3,2025/7/2 16:23
mclmk3kjluzqjrq0aa.wee,11,7,0,6,1,25,0,1,6,2025/7/2 16:24
mclmk3kjluzqjrq0aa.wee,2,7,6,0,13,96,0,1,4,2025/7/2 16:26
mclmk3kjluzqjrq0aa.wee,1,6,6,0,12,80,0,1,1,2025/7/2 16:27
mclmk3kjluzqjrq0aa.wee,6,7,3,3,7,40,0,1,5,2025/7/2 16:28
mcln966w5ayflxl00s,5,7,6,0,13,43,1,0,4,2025/7/2 16:38
mcln966w5ayflxl00s,1,6,0,6,0,34,1,0,3,2025/7/2 16:39
mcln966w5ayflxl00s,10,6,6,0,12,35,1,0,1,2025/7/2 16:40
mcln966w5ayflxl00s,7,7,0,6,1,46,1,0,6,2025/7/2 16:40
mcln966w5ayflxl00s,12,6,3,3,6,-31,1,0,2,2025/7/2 16:42
mcln966w5ayflxl00s,6,7,3,3,7,28,1,0,5,2025/7/2 16:42
mcln9gt4v184bt5q8y.p77,10,6,0,6,0,0,1,1,3,2025/7/2 16:39
mcln9gt4v184bt5q8y.p77,2,6,6,0,12,60,1,1,1,2025/7/2 16:40
mcln9gt4v184bt5q8y.p77,7,7,0,6,1,10,1,1,6,2025/7/2 16:41
mcln9gt4v184bt5q8y.p77,9,7,6,0,13,40,1,1,4,2025/7/2 16:42
mcln9gt4v184bt5q8y.p77,8,7,3,3,7,30,1,1,5,2025/7/2 16:43
mcln9gt4v184bt5q8y.p77,4,6,3,3,6,40,1,1,2,2025/7/2 16:44
mclna1mkyreqtne4lm.wee,5,7,3,3,7,68,1,0,5,2025/7/2 16:40
mclna1mkyreqtne4lm.wee,3,6,6,0,12,10,1,0,1,2025/7/2 16:41
mclna1mkyreqtne4lm.wee,2,6,0,6,0,-8,1,0,3,2025/7/2 16:41
mclna1mkyreqtne4lm.wee,10,7,0,6,1,57,1,0,6,2025/7/2 16:42
mclna1mkyreqtne4lm.wee,12,7,6,0,13,25,1,0,4,2025/7/2 16:43
mclna1mkyreqtne4lm.wee,6,6,3,3,6,-7,1,0,2,2025/7/2 16:44
mclnb9es89bcb1enfz,8,6,6,0,12,60,1,1,1,2025/7/2 16:40
mclnb9es89bcb1enfz,2,6,3,3,6,80,1,1,2,2025/7/2 16:41
mclnb9es89bcb1enfz,9,7,0,6,1,0,1,1,6,2025/7/2 16:42
mclnb9es89bcb1enfz,11,7,6,0,13,35,1,1,4,2025/7/2 16:43
mclnb9es89bcb1enfz,10,6,0,6,0,0,1,1,3,2025/7/2 16:44
mclnb9es89bcb1enfz,1,7,3,3,7,35,1,1,5,2025/7/2 16:45
mclnbjdzlo0264kv8y.3ll,1,7,6,0,13,98,1,1,4,2025/7/2 16:41
mclnbjdzlo0264kv8y.3ll,7,7,3,3,7,72,1,1,5,2025/7/2 16:41
mclnbjdzlo0264kv8y.3ll,10,6,6,0,12,70,1,1,1,2025/7/2 16:42
mclnbjdzlo0264kv8y.3ll,11,6,0,6,0,0,1,1,3,2025/7/2 16:43
mclnbjdzlo0264kv8y.3ll,2,6,3,3,6,59,1,1,2,2025/7/2 16:44
mclnbjdzlo0264kv8y.3ll,6,7,0,6,1,12,1,1,6,2025/7/2 16:45
mclnaehcjy2j1sbacr.eee,8,6,3,3,6,50,1,1,2,2025/7/2 16:39
mclnaehcjy2j1sbacr.eee,7,7,0,6,1,30,1,1,6,2025/7/2 16:40
mclnaehcjy2j1sbacr.eee,2,6,6,0,12,100,1,1,1,2025/7/2 16:42
mclnaehcjy2j1sbacr.eee,3,7,6,0,13,40,1,1,4,2025/7/2 16:43
mclnaehcjy2j1sbacr.eee,4,7,3,3,7,45,1,1,5,2025/7/2 16:44
mclnaehcjy2j1sbacr.eee,5,6,0,6,0,0,1,1,3,2025/7/2 16:45
mcln9z3kj7p2n3j1xr.eee,10,6,0,6,0,-10,0,1,3,2025/7/2 16:41
mcln9z3kj7p2n3j1xr.eee,2,7,0,6,1,-5,0,1,6,2025/7/2 16:42
mcln9z3kj7p2n3j1xr.eee,8,6,6,0,12,30,0,1,1,2025/7/2 16:43
mcln9z3kj7p2n3j1xr.eee,1,6,3,3,6,-25,0,1,2,2025/7/2 16:44
mcln9z3kj7p2n3j1xr.eee,12,7,3,3,7,5,0,1,5,2025/7/2 16:44
mcln9z3kj7p2n3j1xr.eee,6,7,6,0,13,17,0,1,4,2025/7/2 16:45
mcln9zhzfsqn5t376k.3ll,2,6,0,6,0,0,1,1,3,2025/7/2 16:40
mcln9zhzfsqn5t376k.3ll,10,7,3,3,7,30,1,1,5,2025/7/2 16:42
mcln9zhzfsqn5t376k.3ll,1,7,6,0,13,40,1,1,4,2025/7/2 16:43
mcln9zhzfsqn5t376k.3ll,11,7,0,6,1,20,1,1,6,2025/7/2 16:44
mcln9zhzfsqn5t376k.3ll,8,6,6,0,12,40,1,1,1,2025/7/2 16:45
mcln9zhzfsqn5t376k.3ll,12,6,3,3,6,0,1,1,2,2025/7/2 16:46
mclnall7dzdygzumoi.3ll,8,6,0,6,0,0,0,1,3,2025/7/2 16:41
mclnall7dzdygzumoi.3ll,12,7,3,3,7,37,0,1,5,2025/7/2 16:42
mclnall7dzdygzumoi.3ll,9,7,6,0,13,59,0,1,4,2025/7/2 16:43
mclnall7dzdygzumoi.3ll,11,7,0,6,1,94,0,1,6,2025/7/2 16:44
mclnall7dzdygzumoi.3ll,2,6,6,0,12,28,0,1,1,2025/7/2 16:45
mclnall7dzdygzumoi.3ll,7,6,3,3,6,58,0,1,2,2025/7/2 16:46
mclnbewrhhzphpc9db.sss,8,6,6,0,12,65,1,1,1,2025/7/2 16:41
mclnbewrhhzphpc9db.sss,1,6,3,3,6,25,1,1,2,2025/7/2 16:43
mclnbewrhhzphpc9db.sss,9,7,3,3,7,20,1,1,5,2025/7/2 16:44
mclnbewrhhzphpc9db.sss,12,7,6,0,13,80,1,1,4,2025/7/2 16:45
mclnbewrhhzphpc9db.sss,6,6,0,6,0,0,1,1,3,2025/7/2 16:46
mclnbewrhhzphpc9db.sss,5,7,0,6,1,10,1,1,6,2025/7/2 16:47
mclna0mx9w4yqta7ae.eee,9,6,6,0,12,90,1,1,1,2025/7/2 16:40
mclna0mx9w4yqta7ae.eee,7,7,3,3,7,70,1,1,5,2025/7/2 16:42
mclna0mx9w4yqta7ae.eee,6,7,0,6,1,5,1,1,6,2025/7/2 16:43
mclna0mx9w4yqta7ae.eee,8,6,0,6,0,0,1,1,3,2025/7/2 16:44
mclna0mx9w4yqta7ae.eee,11,6,3,3,6,70,1,1,2,2025/7/2 16:45
mclna0mx9w4yqta7ae.eee,3,7,6,0,13,75,1,1,4,2025/7/2 16:47
mclnc5k13y5h6xb29t.ass,12,7,6,0,13,30,1,0,4,2025/7/2 16:42
mclnc5k13y5h6xb29t.ass,10,7,0,6,1,55,1,0,6,2025/7/2 16:43
mclnc5k13y5h6xb29t.ass,11,6,0,6,0,70,1,0,3,2025/7/2 16:44
mclnc5k13y5h6xb29t.ass,7,6,6,0,12,20,1,0,1,2025/7/2 16:45
mclnc5k13y5h6xb29t.ass,5,7,3,3,7,46,1,0,5,2025/7/2 16:46
mclnc5k13y5h6xb29t.ass,1,6,3,3,6,30,1,0,2,2025/7/2 16:47
mclnantzqx2h8rjgam.sss,3,6,3,3,6,49,1,0,2,2025/7/2 16:40
mclnantzqx2h8rjgam.sss,9,6,0,6,0,-32,1,0,3,2025/7/2 16:41
mclnantzqx2h8rjgam.sss,12,7,0,6,1,21,1,0,6,2025/7/2 16:42
mclnantzqx2h8rjgam.sss,11,6,6,0,12,40,1,0,1,2025/7/2 16:44
mclnantzqx2h8rjgam.sss,4,7,6,0,13,48,1,0,4,2025/7/2 16:45
mclnantzqx2h8rjgam.sss,6,7,3,3,7,85,1,0,5,2025/7/2 16:47
mclna2pbkes5dt9wru.sss,2,7,0,6,1,0,0,0,6,2025/7/2 16:42
mclna2pbkes5dt9wru.sss,1,7,6,0,13,30,0,0,4,2025/7/2 16:43
mclna2pbkes5dt9wru.sss,3,6,0,6,0,0,0,0,3,2025/7/2 16:44
mclna2pbkes5dt9wru.sss,8,7,3,3,7,50,0,0,5,2025/7/2 16:45
mclna2pbkes5dt9wru.sss,6,6,3,3,6,15,0,0,2,2025/7/2 16:46
mclna2pbkes5dt9wru.sss,10,6,6,0,12,15,0,0,1,2025/7/2 16:47
mclnaufv4act0uxzyz,12,6,0,6,0,0,1,0,3,2025/7/2 16:41
mclnaufv4act0uxzyz,5,7,3,3,7,50,1,0,5,2025/7/2 16:42
mclnaufv4act0uxzyz,8,6,6,0,12,30,1,0,1,2025/7/2 16:44
mclnaufv4act0uxzyz,11,7,0,6,1,55,1,0,6,2025/7/2 16:45
mclnaufv4act0uxzyz,9,7,6,0,13,40,1,0,4,2025/7/2 16:46
mclnaufv4act0uxzyz,1,6,3,3,6,60,1,0,2,2025/7/2 16:48
mcln9s7wign1xc1nx3.i,5,7,6,0,13,40,1,1,4,2025/7/2 16:42
mcln9s7wign1xc1nx3.i,3,6,3,3,6,10,1,1,2,2025/7/2 16:43
mcln9s7wign1xc1nx3.i,10,6,6,0,12,20,1,1,1,2025/7/2 16:44
mcln9s7wign1xc1nx3.i,2,6,0,6,0,0,1,1,3,2025/7/2 16:45
mcln9s7wign1xc1nx3.i,9,7,0,6,1,10,1,1,6,2025/7/2 16:46
mcln9s7wign1xc1nx3.i,7,7,3,3,7,20,1,1,5,2025/7/2 16:48
mclnbnntty9d24j2hz.sss,2,7,0,6,1,24,0,0,6,2025/7/2 16:43
mclnbnntty9d24j2hz.sss,12,6,0,6,0,11,0,0,3,2025/7/2 16:43
mclnbnntty9d24j2hz.sss,1,7,3,3,7,0,0,0,5,2025/7/2 16:45
mclnbnntty9d24j2hz.sss,10,6,3,3,6,46,0,0,2,2025/7/2 16:45
mclnbnntty9d24j2hz.sss,3,7,6,0,13,-9,0,0,4,2025/7/2 16:47
mclnbnntty9d24j2hz.sss,5,6,6,0,12,75,0,0,1,2025/7/2 16:48
mclnd6dtzytsyfh1q6,7,7,3,3,7,70,0,1,5,2025/7/2 16:43
mclnd6dtzytsyfh1q6,10,7,0,6,1,5,0,1,6,2025/7/2 16:44
mclnd6dtzytsyfh1q6,9,7,6,0,13,75,0,1,4,2025/7/2 16:45
mclnd6dtzytsyfh1q6,2,6,6,0,12,75,0,1,1,2025/7/2 16:46
mclnd6dtzytsyfh1q6,3,6,0,6,0,0,0,1,3,2025/7/2 16:47
mclnd6dtzytsyfh1q6,5,6,3,3,6,40,0,1,2,2025/7/2 16:48
mclng77lh9kyndz0lp,1,6,6,0,12,73,1,0,1,2025/7/2 16:44
mclng77lh9kyndz0lp,4,7,0,6,1,1,1,0,6,2025/7/2 16:45
mclng77lh9kyndz0lp,11,7,3,3,7,1,1,0,5,2025/7/2 16:46
mclng77lh9kyndz0lp,7,6,0,6,0,0,1,0,3,2025/7/2 16:46
mclng77lh9kyndz0lp,12,6,3,3,6,30,1,0,2,2025/7/2 16:47
mclng77lh9kyndz0lp,3,7,6,0,13,33,1,0,4,2025/7/2 16:48
mclncm1luszxoo3uka.p77,2,6,3,3,6,30,1,1,2,2025/7/2 16:42
mclncm1luszxoo3uka.p77,7,7,3,3,7,10,1,1,5,2025/7/2 16:43
mclncm1luszxoo3uka.p77,11,7,6,0,13,33,1,1,4,2025/7/2 16:45
mclncm1luszxoo3uka.p77,10,6,0,6,0,0,1,1,3,2025/7/2 16:46
mclncm1luszxoo3uka.p77,9,6,6,0,12,40,1,1,1,2025/7/2 16:47
mclncm1luszxoo3uka.p77,8,7,0,6,1,10,1,1,6,2025/7/2 16:48
mclnd1qnl9snabc766,8,6,6,0,12,70,1,1,1,2025/7/2 16:42
mclnd1qnl9snabc766,7,6,3,3,6,55,1,1,2,2025/7/2 16:44
mclnd1qnl9snabc766,12,7,3,3,7,68,1,1,5,2025/7/2 16:45
mclnd1qnl9snabc766,11,7,0,6,1,30,1,1,6,2025/7/2 16:46
mclnd1qnl9snabc766,10,7,6,0,13,81,1,1,4,2025/7/2 16:48
mclnd1qnl9snabc766,1,6,0,6,0,0,1,1,3,2025/7/2 16:49
mclnbg8cgnvgvryl3d.ass,10,6,3,3,6,50,0,0,2,2025/7/2 16:43
mclnbg8cgnvgvryl3d.ass,11,6,6,0,12,25,0,0,1,2025/7/2 16:44
mclnbg8cgnvgvryl3d.ass,1,7,3,3,7,35,0,0,5,2025/7/2 16:46
mclnbg8cgnvgvryl3d.ass,6,7,0,6,1,51,0,0,6,2025/7/2 16:47
mclnbg8cgnvgvryl3d.ass,5,6,0,6,0,66,0,0,3,2025/7/2 16:47
mclnbg8cgnvgvryl3d.ass,3,7,6,0,13,74,0,0,4,2025/7/2 16:49
mclndafuqa7pm5xn1i.wee,2,7,0,6,1,22,1,0,6,2025/7/2 16:42
mclndafuqa7pm5xn1i.wee,9,7,3,3,7,55,1,0,5,2025/7/2 16:44
mclndafuqa7pm5xn1i.wee,10,6,0,6,0,-50,1,0,3,2025/7/2 16:45
mclndafuqa7pm5xn1i.wee,11,7,6,0,13,77,1,0,4,2025/7/2 16:46
mclndafuqa7pm5xn1i.wee,1,6,3,3,6,35,1,0,2,2025/7/2 16:48
mclndafuqa7pm5xn1i.wee,6,6,6,0,12,-33,1,0,1,2025/7/2 16:49
mclnal6x0y53btq18j.777,3,6,6,0,12,60,1,0,1,2025/7/2 16:42
mclnal6x0y53btq18j.777,9,6,3,3,6,40,1,0,2,2025/7/2 16:44
mclnal6x0y53btq18j.777,12,7,3,3,7,-15,1,0,5,2025/7/2 16:45
mclnal6x0y53btq18j.777,10,6,0,6,0,0,1,0,3,2025/7/2 16:47
mclnal6x0y53btq18j.777,11,7,6,0,13,55,1,0,4,2025/7/2 16:48
mclnal6x0y53btq18j.777,5,7,0,6,1,20,1,0,6,2025/7/2 16:49
mclnavqq35eybp1xvz,12,7,3,3,7,70,0,1,5,2025/7/2 16:44
mclnavqq35eybp1xvz,4,6,6,0,12,85,0,1,1,2025/7/2 16:45
mclnavqq35eybp1xvz,11,6,3,3,6,65,0,1,2,2025/7/2 16:46
mclnavqq35eybp1xvz,10,7,6,0,13,90,0,1,4,2025/7/2 16:48
mclnavqq35eybp1xvz,7,6,0,6,0,0,0,1,3,2025/7/2 16:48
mclnavqq35eybp1xvz,6,7,0,6,1,10,0,1,6,2025/7/2 16:49
mclnamrgnfkuwif54u,1,6,3,3,6,60,1,1,2,2025/7/2 16:41
mclnamrgnfkuwif54u,6,6,6,0,12,50,1,1,1,2025/7/2 16:44
mclnamrgnfkuwif54u,4,7,3,3,7,70,1,1,5,2025/7/2 16:45
mclnamrgnfkuwif54u,12,7,6,0,13,80,1,1,4,2025/7/2 16:47
mclnamrgnfkuwif54u,8,6,0,6,0,0,1,1,3,2025/7/2 16:48
mclnamrgnfkuwif54u,11,7,0,6,1,60,1,1,6,2025/7/2 16:49
mcln9le5ofgf0m3sph.p77,8,6,3,3,6,30,0,0,2,2025/7/2 16:44
mcln9le5ofgf0m3sph.p77,2,6,6,0,12,80,0,0,1,2025/7/2 16:45
mcln9le5ofgf0m3sph.p77,5,7,0,6,1,70,0,0,6,2025/7/2 16:46
mcln9le5ofgf0m3sph.p77,6,6,0,6,0,20,0,0,3,2025/7/2 16:47
mcln9le5ofgf0m3sph.p77,11,7,6,0,13,70,0,0,4,2025/7/2 16:48
mcln9le5ofgf0m3sph.p77,7,7,3,3,7,60,0,0,5,2025/7/2 16:49
mclnb9ks0d6eet4r04,11,7,0,6,1,10,0,1,6,2025/7/2 16:44
mclnb9ks0d6eet4r04,5,6,0,6,0,0,0,1,3,2025/7/2 16:45
mclnb9ks0d6eet4r04,1,7,3,3,7,40,0,1,5,2025/7/2 16:46
mclnb9ks0d6eet4r04,2,7,6,0,13,50,0,1,4,2025/7/2 16:47
mclnb9ks0d6eet4r04,3,6,3,3,6,40,0,1,2,2025/7/2 16:48
mclnb9ks0d6eet4r04,9,6,6,0,12,35,0,1,1,2025/7/2 16:49
mclncn9cnikcpb6irr.777,12,6,6,0,12,0,1,1,1,2025/7/2 16:43
mclncn9cnikcpb6irr.777,9,7,6,0,13,58,1,1,4,2025/7/2 16:45
mclncn9cnikcpb6irr.777,5,6,3,3,6,34,1,1,2,2025/7/2 16:46
mclncn9cnikcpb6irr.777,11,6,0,6,0,-10,1,1,3,2025/7/2 16:47
mclncn9cnikcpb6irr.777,1,7,3,3,7,-9,1,1,5,2025/7/2 16:48
mclncn9cnikcpb6irr.777,3,7,0,6,1,8,1,1,6,2025/7/2 16:49
mclnbjfii8q61r4pur.ass,4,7,6,0,13,50,1,0,4,2025/7/2 16:43
mclnbjfii8q61r4pur.ass,11,7,0,6,1,0,1,0,6,2025/7/2 16:45
mclnbjfii8q61r4pur.ass,2,6,6,0,12,60,1,0,1,2025/7/2 16:46
mclnbjfii8q61r4pur.ass,7,6,3,3,6,10,1,0,2,2025/7/2 16:48
mclnbjfii8q61r4pur.ass,1,7,3,3,7,20,1,0,5,2025/7/2 16:49
mclnbjfii8q61r4pur.ass,12,6,0,6,0,0,1,0,3,2025/7/2 16:50
mclnct0ngnftgawlpv.ass,5,6,0,6,0,0,0,0,3,2025/7/2 16:46
mclnct0ngnftgawlpv.ass,10,7,6,0,13,60,0,0,4,2025/7/2 16:47
mclnct0ngnftgawlpv.ass,7,7,0,6,1,0,0,0,6,2025/7/2 16:48
mclnct0ngnftgawlpv.ass,9,6,3,3,6,10,0,0,2,2025/7/2 16:49
mclnct0ngnftgawlpv.ass,8,6,6,0,12,70,0,0,1,2025/7/2 16:50
mclnct0ngnftgawlpv.ass,2,7,3,3,7,15,0,0,5,2025/7/2 16:50
mclnb36wupm6oz324f.i,10,7,0,6,1,5,0,1,6,2025/7/2 16:44
mclnb36wupm6oz324f.i,12,7,3,3,7,40,0,1,5,2025/7/2 16:46
mclnb36wupm6oz324f.i,1,7,6,0,13,50,0,1,4,2025/7/2 16:48
mclnb36wupm6oz324f.i,3,6,6,0,12,50,0,1,1,2025/7/2 16:49
mclnb36wupm6oz324f.i,8,6,3,3,6,5,0,1,2,2025/7/2 16:50
mclnb36wupm6oz324f.i,6,6,0,6,0,0,0,1,3,2025/7/2 16:51
mclnbmojqk41p0tn2l,12,7,6,0,13,3,1,0,4,2025/7/2 16:44
mclnbmojqk41p0tn2l,11,6,0,6,0,0,1,0,3,2025/7/2 16:45
mclnbmojqk41p0tn2l,7,7,0,6,1,0,1,0,6,2025/7/2 16:46
mclnbmojqk41p0tn2l,10,7,3,3,7,0,1,0,5,2025/7/2 16:48
mclnbmojqk41p0tn2l,6,6,6,0,12,48,1,0,1,2025/7/2 16:50
mclnbmojqk41p0tn2l,5,6,3,3,6,51,1,0,2,2025/7/2 16:51
mclnhac133co78a5yp,6,7,3,3,7,72,1,0,5,2025/7/2 16:45
mclnhac133co78a5yp,4,6,3,3,6,66,1,0,2,2025/7/2 16:46
mclnhac133co78a5yp,1,6,6,0,12,35,1,0,1,2025/7/2 16:48
mclnhac133co78a5yp,8,7,0,6,1,50,1,0,6,2025/7/2 16:49
mclnhac133co78a5yp,11,6,0,6,0,10,1,0,3,2025/7/2 16:50
mclnhac133co78a5yp,7,7,6,0,13,57,1,0,4,2025/7/2 16:51
mclndk0flkvlbgpgun,4,6,6,0,12,50,0,0,1,2025/7/2 16:46
mclndk0flkvlbgpgun,8,6,0,6,0,0,0,0,3,2025/7/2 16:47
mclndk0flkvlbgpgun,7,7,3,3,7,10,0,0,5,2025/7/2 16:48
mclndk0flkvlbgpgun,2,6,3,3,6,20,0,0,2,2025/7/2 16:49
