user_id,cover_story,a_value,b_value,c_value,d_value,estimation,is_first,is_symmetric,sample_number,timestamp
mcll9pp4h1gfdq6330.777,6,6,6,0,12,90,0,0,1,2025/07/02 16:00:23
mcll9pp4h1gfdq6330.777,8,7,0,6,1,100,0,0,6,2025/07/02 16:01:46
mcll9pp4h1gfdq6330.777,2,6,0,6,0,100,0,0,3,2025/07/02 16:02:26
mcll9pp4h1gfdq6330.777,5,7,6,0,13,70,0,0,4,2025/07/02 16:03:08
mcll9pp4h1gfdq6330.777,12,6,3,3,6,50,0,0,2,2025/07/02 16:03:50
mcll9pp4h1gfdq6330.777,7,7,3,3,7,70,0,0,5,2025/07/02 16:04:33
mcll6io834fgdcmx9b.eee,1,6,0,6,0,100,0,0,3,2025/07/02 15:58:24
mcll6io834fgdcmx9b.eee,2,7,0,6,1,13,0,0,6,2025/07/02 16:00:52
mcll6io834fgdcmx9b.eee,4,7,6,0,13,55,0,0,4,2025/07/02 16:02:23
mcll6io834fgdcmx9b.eee,3,6,3,3,6,33,0,0,2,2025/07/02 16:03:27
mcll6io834fgdcmx9b.eee,10,6,6,0,12,50,0,0,1,2025/07/02 16:04:02
mcll6io834fgdcmx9b.eee,12,7,3,3,7,40,0,0,5,2025/07/02 16:04:46
mcllxmwnl5s6v7za3w.3ll,1,6,0,6,0,100,1,0,3,2025/07/02 16:02:01
mcllxmwnl5s6v7za3w.3ll,3,7,6,0,13,60,1,0,4,2025/07/02 16:02:54
mcllxmwnl5s6v7za3w.3ll,11,6,3,3,6,70,1,0,2,2025/07/02 16:03:32
mcllxmwnl5s6v7za3w.3ll,12,7,3,3,7,49,1,0,5,2025/07/02 16:04:08
mcllxmwnl5s6v7za3w.3ll,5,7,0,6,1,100,1,0,6,2025/07/02 16:04:40
mcllxmwnl5s6v7za3w.3ll,9,6,6,0,12,50,1,0,1,2025/07/02 16:04:56
mclldxvsmo35k8j2cy,4,7,6,0,13,65,0,1,4,2025/07/02 16:03:15
mclldxvsmo35k8j2cy,6,6,6,0,12,56,0,1,1,2025/07/02 16:03:30
mclldxvsmo35k8j2cy,7,6,3,3,6,14,0,1,2,2025/07/02 16:03:51
mclldxvsmo35k8j2cy,11,7,0,6,1,59,0,1,6,2025/07/02 16:05:13
mclldxvsmo35k8j2cy,2,7,3,3,7,72,0,1,5,2025/07/02 16:05:25
mclldxvsmo35k8j2cy,1,6,0,6,0,0,0,1,3,2025/07/02 16:05:50
mcllzgxg5maq17u5nc,1,6,6,0,12,40,1,0,1,2025/07/02 16:03:07
mcllzgxg5maq17u5nc,9,7,6,0,13,30,1,0,4,2025/07/02 16:03:41
mcllzgxg5maq17u5nc,7,6,3,3,6,35,1,0,2,2025/07/02 16:04:19
mcllzgxg5maq17u5nc,8,7,3,3,7,40,1,0,5,2025/07/02 16:04:43
mcllzgxg5maq17u5nc,10,6,0,6,0,10,1,0,3,2025/07/02 16:05:25
mcllzgxg5maq17u5nc,6,7,0,6,1,5,1,0,6,2025/07/02 16:05:48
mcmv3k79c61u7ugyx1,10,7,6,0,13,46,1,1,4,2025/07/02 16:06:39
mcmv3k79c61u7ugyx1,5,7,3,3,7,70,1,1,5,2025/07/02 16:07:39
mcmv3k79c61u7ugyx1,1,6,3,3,6,40,1,1,2,2025/07/02 16:08:28
mcmv3k79c61u7ugyx1,2,6,6,0,12,85,1,1,1,2025/07/02 16:09:10
mcmv3k79c61u7ugyx1,8,6,0,6,0,0,1,1,3,2025/07/02 16:10:01
mcmv3k79c61u7ugyx1,9,7,0,6,1,90,1,1,6,2025/07/02 16:10:45
mclm3nkm6iaxoft5xt.ass,5,7,3,3,7,34,1,0,5,2025/07/02 16:05:47
mclm3nkm6iaxoft5xt.ass,11,6,6,0,12,32,1,0,1,2025/07/02 16:06:18
mclm3nkm6iaxoft5xt.ass,9,7,6,0,13,67,1,0,4,2025/07/02 16:06:48
mclm3nkm6iaxoft5xt.ass,6,6,3,3,6,52,1,0,2,2025/07/02 16:07:11
mclm3nkm6iaxoft5xt.ass,8,7,0,6,1,93,1,0,6,2025/07/02 16:07:35
mclm3nkm6iaxoft5xt.ass,10,6,0,6,0,-3,1,0,3,2025/07/02 16:07:56
mcllldkue64p2zj1l3.lll,6,7,3,3,7,70,0,0,5,2025/07/02 16:03:51
mcllldkue64p2zj1l3.lll,7,7,6,0,13,55,0,0,4,2025/07/02 16:05:21
mcllldkue64p2zj1l3.lll,12,6,6,0,12,50,0,0,1,2025/07/02 16:05:47
mcllldkue64p2zj1l3.lll,5,6,3,3,6,60,0,0,2,2025/07/02 16:07:01
mcllldkue64p2zj1l3.lll,1,6,0,6,0,100,0,0,3,2025/07/02 16:07:58
mcllldkue64p2zj1l3.lll,10,7,0,6,1,10,0,0,6,2025/07/02 16:08:48
mcllrghza5ib1834wz.777,6,7,6,0,13,58,0,1,4,2025/07/02 16:08:42
mcllrghza5ib1834wz.777,3,6,6,0,12,57,0,1,1,2025/07/02 16:08:52
mcllrghza5ib1834wz.777,2,7,3,3,7,55,0,1,5,2025/07/02 16:09:01
mcllrghza5ib1834wz.777,7,6,0,6,0,3,0,1,3,2025/07/02 16:09:42
mcllrghza5ib1834wz.777,8,6,3,3,6,30,0,1,2,2025/07/02 16:09:50
mcllrghza5ib1834wz.777,9,7,0,6,1,17,0,1,6,2025/07/02 16:10:02
mclm08q7rknfvd271a.i,7,6,3,3,6,57,0,1,2,2025/07/02 16:09:09
mclm08q7rknfvd271a.i,2,7,6,0,13,73,0,1,4,2025/07/02 16:10:28
mclm08q7rknfvd271a.i,9,7,3,3,7,38,0,1,5,2025/07/02 16:10:51
mclm08q7rknfvd271a.i,12,6,0,6,0,-7,0,1,3,2025/07/02 16:11:06
mclm08q7rknfvd271a.i,6,6,6,0,12,41,0,1,1,2025/07/02 16:11:21
mclm08q7rknfvd271a.i,8,7,0,6,1,11,0,1,6,2025/07/02 16:11:53
mclly3rvc8smsr6a1a.lll,10,7,6,0,13,10,0,0,4,2025/07/02 16:11:36
mclly3rvc8smsr6a1a.lll,7,6,3,3,6,65,0,0,2,2025/07/02 16:12:00
mclly3rvc8smsr6a1a.lll,9,7,3,3,7,70,0,0,5,2025/07/02 16:12:23
mclly3rvc8smsr6a1a.lll,2,6,6,0,12,50,0,0,1,2025/07/02 16:13:04
mclly3rvc8smsr6a1a.lll,1,6,0,6,0,0,0,0,3,2025/07/02 16:13:32
mclly3rvc8smsr6a1a.lll,8,7,0,6,1,15,0,0,6,2025/07/02 16:13:55
mcllpd3f2mx4jqqwww.eee,5,6,3,3,6,75,0,0,2,2025/07/02 16:09:12
mcllpd3f2mx4jqqwww.eee,9,6,0,6,0,0,0,0,3,2025/07/02 16:10:02
mcllpd3f2mx4jqqwww.eee,3,7,6,0,13,80,0,0,4,2025/07/02 16:11:37
mcllpd3f2mx4jqqwww.eee,6,7,3,3,7,60,0,0,5,2025/07/02 16:12:29
mcllpd3f2mx4jqqwww.eee,8,6,6,0,12,50,0,0,1,2025/07/02 16:13:08
mcllpd3f2mx4jqqwww.eee,4,7,0,6,1,10,0,0,6,2025/07/02 16:13:50
mcllz6prnmxsed7js2.ass,3,7,6,0,13,60,0,1,4,2025/07/02 16:12:17
mcllz6prnmxsed7js2.ass,2,6,3,3,6,50,0,1,2,2025/07/02 16:12:44
mcllz6prnmxsed7js2.ass,12,6,0,6,0,0,0,1,3,2025/07/02 16:13:06
mcllz6prnmxsed7js2.ass,6,6,6,0,12,50,0,1,1,2025/07/02 16:13:25
mcllz6prnmxsed7js2.ass,7,7,3,3,7,65,0,1,5,2025/07/02 16:13:49
mcllz6prnmxsed7js2.ass,8,7,0,6,1,15,0,1,6,2025/07/02 16:14:29
mclmeekysi90pq3ygt.3ll,12,7,0,6,1,12,1,1,6,2025/07/02 16:13:49
mclmeekysi90pq3ygt.3ll,1,7,3,3,7,58,1,1,5,2025/07/02 16:13:59
mclmeekysi90pq3ygt.3ll,6,6,6,0,12,48,1,1,1,2025/07/02 16:14:08
mclmeekysi90pq3ygt.3ll,7,7,6,0,13,68,1,1,4,2025/07/02 16:14:18
mclmeekysi90pq3ygt.3ll,9,6,0,6,0,0,1,1,3,2025/07/02 16:14:27
mclmeekysi90pq3ygt.3ll,10,6,3,3,6,41,1,1,2,2025/07/02 16:14:37
mclm40c7io87bchvzx.p77,12,7,3,3,7,50,0,0,5,2025/07/02 16:16:35
mclm40c7io87bchvzx.p77,8,7,6,0,13,65,0,0,4,2025/07/02 16:17:06
mclm40c7io87bchvzx.p77,2,6,6,0,12,50,0,0,1,2025/07/02 16:17:26
mclm40c7io87bchvzx.p77,11,7,0,6,1,5,0,0,6,2025/07/02 16:17:53
mclm40c7io87bchvzx.p77,6,6,0,6,0,0,0,0,3,2025/07/02 16:18:20
mclm40c7io87bchvzx.p77,7,6,3,3,6,50,0,0,2,2025/07/02 16:18:52
mclmelnxdtg1tym371.i,3,6,3,3,6,49,0,0,2,2025/07/02 16:20:07
mclmelnxdtg1tym371.i,9,7,6,0,13,48,0,0,4,2025/07/02 16:20:20
mclmelnxdtg1tym371.i,4,7,0,6,1,10,0,0,6,2025/07/02 16:20:37
mclmelnxdtg1tym371.i,7,7,3,3,7,44,0,0,5,2025/07/02 16:20:48
mclmelnxdtg1tym371.i,2,6,6,0,12,77,0,0,1,2025/07/02 16:20:59
mclmelnxdtg1tym371.i,10,6,0,6,0,0,0,0,3,2025/07/02 16:21:12
mclmk3kjluzqjrq0aa.wee,12,6,3,3,6,57,1,1,2,2025/07/02 16:19:10
mclmk3kjluzqjrq0aa.wee,3,7,3,3,7,85,1,1,5,2025/07/02 16:19:40
mclmk3kjluzqjrq0aa.wee,9,6,0,6,0,0,1,1,3,2025/07/02 16:20:10
mclmk3kjluzqjrq0aa.wee,8,7,0,6,1,61,1,1,6,2025/07/02 16:20:45
mclmk3kjluzqjrq0aa.wee,10,7,6,0,13,84,1,1,4,2025/07/02 16:21:03
mclmk3kjluzqjrq0aa.wee,7,6,6,0,12,74,1,1,1,2025/07/02 16:21:24
mclmfe2ao14plnw3b3.lll,6,6,6,0,12,59,0,1,1,2025/07/02 16:27:20
mclmfe2ao14plnw3b3.lll,7,7,3,3,7,40,0,1,5,2025/07/02 16:27:40
mclmfe2ao14plnw3b3.lll,2,6,3,3,6,30,0,1,2,2025/07/02 16:27:56
mclmfe2ao14plnw3b3.lll,9,7,6,0,13,70,0,1,4,2025/07/02 16:28:09
mclmfe2ao14plnw3b3.lll,3,7,0,6,1,10,0,1,6,2025/07/02 16:28:29
mclmfe2ao14plnw3b3.lll,5,6,0,6,0,0,0,1,3,2025/07/02 16:28:52
mclnall7dzdygzumoi.3ll,4,6,0,6,0,36,1,1,3,2025/07/02 16:39:25
mclnall7dzdygzumoi.3ll,5,7,0,6,1,64,1,1,6,2025/07/02 16:39:52
mclnall7dzdygzumoi.3ll,10,7,3,3,7,83,1,1,5,2025/07/02 16:40:09
mclnall7dzdygzumoi.3ll,3,6,6,0,12,100,1,1,1,2025/07/02 16:40:21
mclnall7dzdygzumoi.3ll,6,6,3,3,6,51,1,1,2,2025/07/02 16:40:33
mclnall7dzdygzumoi.3ll,1,7,6,0,13,100,1,1,4,2025/07/02 16:40:48
mcln9z3kj7p2n3j1xr.eee,9,6,3,3,6,51,1,1,2,2025/07/02 16:39:01
mcln9z3kj7p2n3j1xr.eee,11,7,6,0,13,79,1,1,4,2025/07/02 16:39:19
mcln9z3kj7p2n3j1xr.eee,3,6,6,0,12,80,1,1,1,2025/07/02 16:39:38
mcln9z3kj7p2n3j1xr.eee,5,7,0,6,1,10,1,1,6,2025/07/02 16:39:55
mcln9z3kj7p2n3j1xr.eee,7,6,0,6,0,0,1,1,3,2025/07/02 16:40:42
mcln9z3kj7p2n3j1xr.eee,4,7,3,3,7,25,1,1,5,2025/07/02 16:40:59
mclna2pbkes5dt9wru.sss,11,6,3,3,6,60,1,0,2,2025/07/02 16:39:08
mclna2pbkes5dt9wru.sss,7,7,3,3,7,70,1,0,5,2025/07/02 16:39:36
mclna2pbkes5dt9wru.sss,12,7,0,6,1,10,1,0,6,2025/07/02 16:39:53
mclna2pbkes5dt9wru.sss,9,6,6,0,12,75,1,0,1,2025/07/02 16:40:19
mclna2pbkes5dt9wru.sss,4,6,0,6,0,0,1,0,3,2025/07/02 16:40:47
mclna2pbkes5dt9wru.sss,5,7,6,0,13,90,1,0,4,2025/07/02 16:41:09
mcln9le5ofgf0m3sph.p77,9,6,0,6,0,30,1,0,3,2025/07/02 16:39:07
mcln9le5ofgf0m3sph.p77,4,6,6,0,12,90,1,0,1,2025/07/02 16:39:45
mcln9le5ofgf0m3sph.p77,3,7,0,6,1,80,1,0,6,2025/07/02 16:40:14
mcln9le5ofgf0m3sph.p77,10,7,6,0,13,80,1,0,4,2025/07/02 16:40:39
mcln9le5ofgf0m3sph.p77,1,6,3,3,6,60,1,0,2,2025/07/02 16:41:25
mcln9le5ofgf0m3sph.p77,12,7,3,3,7,85,1,0,5,2025/07/02 16:41:56
mclnavqq35eybp1xvz,5,6,3,3,6,80,1,1,2,2025/07/02 16:39:47
mclnavqq35eybp1xvz,2,7,3,3,7,90,1,1,5,2025/07/02 16:40:17
mclnavqq35eybp1xvz,9,7,0,6,1,15,1,1,6,2025/07/02 16:40:40
mclnavqq35eybp1xvz,1,6,6,0,12,50,1,1,1,2025/07/02 16:41:16
mclnavqq35eybp1xvz,8,7,6,0,13,80,1,1,4,2025/07/02 16:41:42
mclnavqq35eybp1xvz,3,6,0,6,0,0,1,1,3,2025/07/02 16:41:59
mclnbnntty9d24j2hz.sss,8,7,3,3,7,66,1,0,5,2025/07/02 16:39:55
mclnbnntty9d24j2hz.sss,4,6,6,0,12,80,1,0,1,2025/07/02 16:40:46
mclnbnntty9d24j2hz.sss,6,6,3,3,6,32,1,0,2,2025/07/02 16:41:00
mclnbnntty9d24j2hz.sss,7,7,6,0,13,91,1,0,4,2025/07/02 16:41:18
mclnbnntty9d24j2hz.sss,9,6,0,6,0,11,1,0,3,2025/07/02 16:41:43
mclnbnntty9d24j2hz.sss,11,7,0,6,1,8,1,0,6,2025/07/02 16:42:00
mclnbg8cgnvgvryl3d.ass,8,7,3,3,7,85,1,0,5,2025/07/02 16:40:03
mclnbg8cgnvgvryl3d.ass,12,6,0,6,0,3,1,0,3,2025/07/02 16:40:37
mclnbg8cgnvgvryl3d.ass,4,6,6,0,12,54,1,0,1,2025/07/02 16:41:03
mclnbg8cgnvgvryl3d.ass,9,7,0,6,1,25,1,0,6,2025/07/02 16:41:31
mclnbg8cgnvgvryl3d.ass,7,7,6,0,13,56,1,0,4,2025/07/02 16:41:53
mclnbg8cgnvgvryl3d.ass,2,6,3,3,6,42,1,0,2,2025/07/02 16:42:12
mclnd6dtzytsyfh1q6,4,6,0,6,0,0,1,1,3,2025/07/02 16:41:17
mclnd6dtzytsyfh1q6,8,7,3,3,7,55,1,1,5,2025/07/02 16:41:34
mclnd6dtzytsyfh1q6,11,6,6,0,12,70,1,1,1,2025/07/02 16:41:44
mclnd6dtzytsyfh1q6,1,6,3,3,6,60,1,1,2,2025/07/02 16:41:57
mclnd6dtzytsyfh1q6,12,7,6,0,13,70,1,1,4,2025/07/02 16:42:07
mclnd6dtzytsyfh1q6,6,7,0,6,1,5,1,1,6,2025/07/02 16:42:24
mclnb36wupm6oz324f.i,7,6,3,3,6,60,1,1,2,2025/07/02 16:40:29
mclnb36wupm6oz324f.i,11,6,6,0,12,80,1,1,1,2025/07/02 16:41:02
mclnb36wupm6oz324f.i,9,6,0,6,0,0,1,1,3,2025/07/02 16:41:34
mclnb36wupm6oz324f.i,2,7,3,3,7,65,1,1,5,2025/07/02 16:42:07
mclnb36wupm6oz324f.i,4,7,6,0,13,75,1,1,4,2025/07/02 16:42:35
mclnb36wupm6oz324f.i,5,7,0,6,1,5,1,1,6,2025/07/02 16:43:05
mclnb9ks0d6eet4r04,8,7,6,0,13,60,1,1,4,2025/07/02 16:40:12
mclnb9ks0d6eet4r04,10,6,6,0,12,20,1,1,1,2025/07/02 16:40:37
mclnb9ks0d6eet4r04,4,6,0,6,0,0,1,1,3,2025/07/02 16:41:07
mclnb9ks0d6eet4r04,7,6,3,3,6,20,1,1,2,2025/07/02 16:41:45
mclnb9ks0d6eet4r04,12,7,3,3,7,30,1,1,5,2025/07/02 16:42:17
mclnb9ks0d6eet4r04,6,7,0,6,1,15,1,1,6,2025/07/02 16:42:58
mcln966w5ayflxl00s,8,6,6,0,12,36,0,0,1,2025/07/02 16:43:10
mcln966w5ayflxl00s,4,7,3,3,7,33,0,0,5,2025/07/02 16:43:18
mcln966w5ayflxl00s,3,7,6,0,13,12,0,0,4,2025/07/02 16:43:26
mcln966w5ayflxl00s,9,7,0,6,1,9,0,0,6,2025/07/02 16:43:33
mcln966w5ayflxl00s,11,6,3,3,6,31,0,0,2,2025/07/02 16:43:40
mcln966w5ayflxl00s,2,6,0,6,0,30,0,0,3,2025/07/02 16:43:48
mclnbk8iqxvqcn1qk8.lll,6,7,6,0,13,80,1,1,4,2025/07/02 16:40:43
mclnbk8iqxvqcn1qk8.lll,5,6,3,3,6,50,1,1,2,2025/07/02 16:41:26
mclnbk8iqxvqcn1qk8.lll,3,7,0,6,1,10,1,1,6,2025/07/02 16:41:58
mclnbk8iqxvqcn1qk8.lll,11,6,6,0,12,70,1,1,1,2025/07/02 16:42:46
mclnbk8iqxvqcn1qk8.lll,8,7,3,3,7,61,1,1,5,2025/07/02 16:43:17
mclnbk8iqxvqcn1qk8.lll,12,6,0,6,0,0,1,1,3,2025/07/02 16:43:51
mcln9zaxd239xajjak.wee,10,7,3,3,7,70,1,0,5,2025/07/02 16:40:04
mcln9zaxd239xajjak.wee,11,7,6,0,13,80,1,0,4,2025/07/02 16:41:01
mcln9zaxd239xajjak.wee,8,6,6,0,12,50,1,0,1,2025/07/02 16:41:42
mcln9zaxd239xajjak.wee,4,7,0,6,1,10,1,0,6,2025/07/02 16:42:23
mcln9zaxd239xajjak.wee,9,6,3,3,6,50,1,0,2,2025/07/02 16:43:20
mcln9zaxd239xajjak.wee,7,6,0,6,0,0,1,0,3,2025/07/02 16:43:51
mclnao57zgs713pemj.eee,12,7,0,6,1,10,1,0,6,2025/07/02 16:40:21
mclnao57zgs713pemj.eee,11,6,6,0,12,70,1,0,1,2025/07/02 16:41:11
mclnao57zgs713pemj.eee,1,6,0,6,0,0,1,0,3,2025/07/02 16:42:21
mclnao57zgs713pemj.eee,6,7,6,0,13,59,1,0,4,2025/07/02 16:43:05
mclnao57zgs713pemj.eee,5,6,3,3,6,11,1,0,2,2025/07/02 16:43:40
mclnao57zgs713pemj.eee,2,7,3,3,7,25,1,0,5,2025/07/02 16:44:17
mclnbjnbdnsxk365tl.sss,12,6,0,6,0,0,1,0,3,2025/07/02 16:40:50
mclnbjnbdnsxk365tl.sss,2,7,0,6,1,15,1,0,6,2025/07/02 16:41:45
mclnbjnbdnsxk365tl.sss,3,6,6,0,12,60,1,0,1,2025/07/02 16:42:21
mclnbjnbdnsxk365tl.sss,9,7,3,3,7,65,1,0,5,2025/07/02 16:43:05
mclnbjnbdnsxk365tl.sss,11,7,6,0,13,70,1,0,4,2025/07/02 16:43:48
mclnbjnbdnsxk365tl.sss,10,6,3,3,6,40,1,0,2,2025/07/02 16:44:31
mclnct0ngnftgawlpv.ass,11,7,3,3,7,50,1,0,5,2025/07/02 16:41:59
mclnct0ngnftgawlpv.ass,6,6,0,6,0,0,1,0,3,2025/07/02 16:42:33
mclnct0ngnftgawlpv.ass,1,7,6,0,13,90,1,0,4,2025/07/02 16:43:20
mclnct0ngnftgawlpv.ass,4,7,0,6,1,3,1,0,6,2025/07/02 16:43:57
mclnct0ngnftgawlpv.ass,12,6,6,0,12,80,1,0,1,2025/07/02 16:44:20
mclnct0ngnftgawlpv.ass,3,6,3,3,6,30,1,0,2,2025/07/02 16:44:42
mclndk0flkvlbgpgun,1,7,0,6,1,10,1,0,6,2025/07/02 16:42:25
mclndk0flkvlbgpgun,12,6,0,6,0,0,1,0,3,2025/07/02 16:42:55
mclndk0flkvlbgpgun,5,6,3,3,6,50,1,0,2,2025/07/02 16:43:24
mclndk0flkvlbgpgun,10,7,6,0,13,63,1,0,4,2025/07/02 16:43:53
mclndk0flkvlbgpgun,3,6,6,0,12,49,1,0,1,2025/07/02 16:44:23
mclndk0flkvlbgpgun,9,7,3,3,7,62,1,0,5,2025/07/02 16:44:49
mclnca3grblvnut6p9.777,7,6,3,3,6,80,1,1,2,2025/07/02 16:41:54
mclnca3grblvnut6p9.777,9,6,0,6,0,0,1,1,3,2025/07/02 16:42:43
mclnca3grblvnut6p9.777,12,6,6,0,12,75,1,1,1,2025/07/02 16:43:23
mclnca3grblvnut6p9.777,10,7,0,6,1,45,1,1,6,2025/07/02 16:44:05
mclnca3grblvnut6p9.777,6,7,6,0,13,75,1,1,4,2025/07/02 16:44:33
mclnca3grblvnut6p9.777,5,7,3,3,7,60,1,1,5,2025/07/02 16:45:03
mclncw9jiiaqcj0fy3.sss,4,7,3,3,7,40,1,0,5,2025/07/02 16:41:48
mclncw9jiiaqcj0fy3.sss,8,6,6,0,12,50,1,0,1,2025/07/02 16:42:31
mclncw9jiiaqcj0fy3.sss,5,7,6,0,13,55,1,0,4,2025/07/02 16:43:12
mclncw9jiiaqcj0fy3.sss,6,6,3,3,6,35,1,0,2,2025/07/02 16:43:45
mclncw9jiiaqcj0fy3.sss,7,6,0,6,0,5,1,0,3,2025/07/02 16:44:27
mclncw9jiiaqcj0fy3.sss,2,7,0,6,1,70,1,0,6,2025/07/02 16:45:09
mclnbskcktx7zfb0ps.i,11,6,3,3,6,77,1,1,2,2025/07/02 16:41:03
mclnbskcktx7zfb0ps.i,1,7,0,6,1,34,1,1,6,2025/07/02 16:41:40
mclnbskcktx7zfb0ps.i,6,6,0,6,0,0,1,1,3,2025/07/02 16:42:20
mclnbskcktx7zfb0ps.i,8,6,6,0,12,82,1,1,1,2025/07/02 16:44:33
mclnbskcktx7zfb0ps.i,9,7,3,3,7,74,1,1,5,2025/07/02 16:44:56
mclnbskcktx7zfb0ps.i,7,7,6,0,13,63,1,1,4,2025/07/02 16:45:23
mcln99wklpura6l77k.eee,8,7,6,0,13,70,1,0,4,2025/07/02 16:43:18
mcln99wklpura6l77k.eee,10,6,0,6,0,0,1,0,3,2025/07/02 16:43:39
mcln99wklpura6l77k.eee,7,6,6,0,12,50,1,0,1,2025/07/02 16:44:07
mcln99wklpura6l77k.eee,1,6,3,3,6,40,1,0,2,2025/07/02 16:44:44
mcln99wklpura6l77k.eee,2,7,0,6,1,15,1,0,6,2025/07/02 16:45:18
mcln99wklpura6l77k.eee,3,7,3,3,7,70,1,0,5,2025/07/02 16:45:43
mclne5rq7aey1iecmo.i,3,7,3,3,7,60,1,1,5,2025/07/02 16:43:27
mclne5rq7aey1iecmo.i,6,6,0,6,0,0,1,1,3,2025/07/02 16:43:49
mclne5rq7aey1iecmo.i,2,6,3,3,6,55,1,1,2,2025/07/02 16:44:16
mclne5rq7aey1iecmo.i,4,6,6,0,12,90,1,1,1,2025/07/02 16:44:42
mclne5rq7aey1iecmo.i,12,7,0,6,1,5,1,1,6,2025/07/02 16:45:27
mclne5rq7aey1iecmo.i,9,7,6,0,13,95,1,1,4,2025/07/02 16:45:50
mclna1mkyreqtne4lm.wee,4,6,3,3,6,21,0,0,2,2025/07/02 16:45:02
mclna1mkyreqtne4lm.wee,11,7,6,0,13,52,0,0,4,2025/07/02 16:45:16
mclna1mkyreqtne4lm.wee,8,7,3,3,7,28,0,0,5,2025/07/02 16:45:28
mclna1mkyreqtne4lm.wee,1,6,6,0,12,71,0,0,1,2025/07/02 16:45:43
mclna1mkyreqtne4lm.wee,9,7,0,6,1,15,0,0,6,2025/07/02 16:45:56
mclna1mkyreqtne4lm.wee,7,6,0,6,0,2,0,0,3,2025/07/02 16:46:08
mclncpm2cci0cd3vp8y.ee,4,6,0,6,0,0,1,0,3,2025/07/02 16:43:09
mclncpm2cci0cd3vp8y.ee,7,7,6,0,13,70,1,0,4,2025/07/02 16:43:47
mclncpm2cci0cd3vp8y.ee,1,6,6,0,12,50,1,0,1,2025/07/02 16:44:28
mclncpm2cci0cd3vp8y.ee,10,7,3,3,7,30,1,0,5,2025/07/02 16:45:05
mclncpm2cci0cd3vp8y.ee,2,6,3,3,6,65,1,0,2,2025/07/02 16:45:40
mclncpm2cci0cd3vp8y.ee,8,7,0,6,1,10,1,0,6,2025/07/02 16:46:09
mclnatp4jcgpq4hnoa.eee,12,7,6,0,13,80,1,1,4,2025/07/02 16:40:45
mclnatp4jcgpq4hnoa.eee,5,6,6,0,12,75,1,1,1,2025/07/02 16:41:40
mclnatp4jcgpq4hnoa.eee,1,7,3,3,7,75,1,1,5,2025/07/02 16:42:58
mclnatp4jcgpq4hnoa.eee,9,6,0,6,0,0,1,1,3,2025/07/02 16:43:57
mclnatp4jcgpq4hnoa.eee,4,7,0,6,1,10,1,1,6,2025/07/02 16:45:40
mclnatp4jcgpq4hnoa.eee,11,6,3,3,6,70,1,1,2,2025/07/02 16:46:13
mclnamxkgqjz4quvtv.sss,1,6,3,3,6,28,1,0,2,2025/07/02 16:41:01
mclnamxkgqjz4quvtv.sss,10,7,3,3,7,66,1,0,5,2025/07/02 16:42:14
mclnamxkgqjz4quvtv.sss,12,6,0,6,0,-31,1,0,3,2025/07/02 16:43:20
mclnamxkgqjz4quvtv.sss,7,7,6,0,13,55,1,0,4,2025/07/02 16:44:25
mclnamxkgqjz4quvtv.sss,2,6,6,0,12,88,1,0,1,2025/07/02 16:45:34
mclnamxkgqjz4quvtv.sss,5,7,0,6,1,23,1,0,6,2025/07/02 16:46:26
mclnb9es89bcb1enfz,12,6,0,6,0,0,0,1,3,2025/07/02 16:45:35
mclnb9es89bcb1enfz,7,7,6,0,13,52,0,1,4,2025/07/02 16:45:51
mclnb9es89bcb1enfz,3,7,3,3,7,45,0,1,5,2025/07/02 16:46:03
mclnb9es89bcb1enfz,4,6,6,0,12,50,0,1,1,2025/07/02 16:46:13
mclnb9es89bcb1enfz,5,7,0,6,1,100,0,1,6,2025/07/02 16:46:22
mclnb9es89bcb1enfz,6,6,3,3,6,68,0,1,2,2025/07/02 16:46:42
mclnbv4and882gh98q,1,7,3,3,7,100,1,1,5,2025/07/02 16:41:24
mclnbv4and882gh98q,10,6,0,6,0,0,1,1,3,2025/07/02 16:42:13
mclnbv4and882gh98q,5,6,3,3,6,100,1,1,2,2025/07/02 16:42:58
mclnbv4and882gh98q,2,7,6,0,13,100,1,1,4,2025/07/02 16:43:36
mclnbv4and882gh98q,3,6,6,0,12,50,1,1,1,2025/07/02 16:44:57
mclnbv4and882gh98q,7,7,0,6,1,15,1,1,6,2025/07/02 16:46:42
mclnfklrloomvoajvr,9,6,0,6,0,0,1,0,3,2025/07/02 16:44:03
mclnfklrloomvoajvr,11,7,0,6,1,0,1,0,6,2025/07/02 16:45:02
mclnfklrloomvoajvr,7,7,6,0,13,65,1,0,4,2025/07/02 16:45:37
mclnfklrloomvoajvr,6,6,6,0,12,50,1,0,1,2025/07/02 16:46:00
mclnfklrloomvoajvr,3,7,3,3,7,50,1,0,5,2025/07/02 16:46:30
mclnfklrloomvoajvr,2,6,3,3,6,50,1,0,2,2025/07/02 16:46:50
mcln9gt4v184bt5q8y.p77,6,6,0,6,0,0,0,1,3,2025/07/02 16:44:54
mcln9gt4v184bt5q8y.p77,3,7,6,0,13,55,0,1,4,2025/07/02 16:45:20
mcln9gt4v184bt5q8y.p77,5,6,3,3,6,33,0,1,2,2025/07/02 16:45:47
mcln9gt4v184bt5q8y.p77,1,7,0,6,1,10,0,1,6,2025/07/02 16:46:17
